entry_time,exit_time,symbol,action,entry_price,exit_price,position_size,quantity,pnl,pnl_percent,confidence,fear_greed_index,status
2025-10-20T15:49:30.615945,2025-10-20T15:49:30.616448,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.00695231670547371,-0.4653742451540514,-0.09995002498748295,0.7837444069635788,36.04259883940352,CLOSED
2025-10-20T15:49:30.616448,2025-10-20T15:49:30.617452,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.003897270723017101,-0.26087554662996154,-0.09995002498748295,0.7838003709479722,63.966728491328716,CLOSED
2025-10-20T15:49:30.617452,2025-10-20T15:49:30.618191,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.003377403417412731,-0.22607666372875176,-0.09995002498748295,0.7022261042037707,39.628982632704876,CLOSED
2025-10-20T15:49:30.618191,2025-10-20T15:49:30.618191,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0033049367128767993,-0.22122588673585972,-0.09995002498748295,0.7638175837097883,60.636263951631385,CLOSED
2025-10-20T15:49:30.618191,2025-10-20T15:49:30.619196,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0033080449074842063,-0.22143394309757222,-0.09995002498748295,0.7712780093189604,38.12033178017325,CLOSED
2025-10-20T15:49:30.624287,2025-10-20T15:49:30.625791,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0006549440216249595,-0.043840649468960935,-0.09995002498748295,0.7793907868073965,63.23179780123276,CLOSED
2025-10-20T15:49:30.625791,2025-10-20T15:49:30.627304,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.00064217442666791,-0.042985878194030214,-0.09995002498748295,0.7615573660215875,39.74043899640207,CLOSED
2025-10-20T15:49:30.627304,2025-10-20T15:49:30.630572,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0004155625992196328,-0.02781693342218291,-0.09995002498748295,0.7919770825540456,65.32951375900761,CLOSED
2025-10-20T15:49:30.631464,2025-10-20T15:49:30.632500,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0003052929874297739,-0.020435705045499034,-0.09995002498748295,0.7094710057458251,38.421499042362484,CLOSED
2025-10-20T15:49:30.632500,2025-10-20T15:49:30.632500,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.00023327279068308883,-0.015614816395468653,-0.09995002498748295,0.6700518682881608,60.00864471469346,CLOSED
2025-10-20T15:49:30.632500,2025-10-20T15:49:30.633565,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0002150748816019838,-0.014396684575418853,-0.09995002498748295,0.7612945243077263,39.78424594871229,CLOSED
2025-10-20T15:49:30.634563,2025-10-20T15:49:30.635571,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0001609789913232229,-0.010775613330981149,-0.09995002498748295,0.7285362260742557,64.75603767904262,CLOSED
2025-10-20T15:49:30.635571,2025-10-20T15:49:30.635571,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.00014842081409436716,-0.009934993938054438,-0.09995002498748295,0.786897545419006,35.51707576349899,CLOSED
2025-10-20T15:49:30.635571,2025-10-20T15:49:30.636210,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0001394181999891937,-0.009332376865056344,-0.09995002498748295,0.7632959690630322,60.54932817717204,CLOSED
2025-10-20T15:49:30.640922,2025-10-20T15:49:30.641922,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.5507237292631317e-05,-0.0010380236049662719,-0.09995002498748295,0.8128385113089674,31.193581448505412,CLOSED
2025-10-20T15:49:30.643922,2025-10-20T15:49:30.646482,BTC-USD,BUY,66971.47900499999,66904.540995,0.02368071940105821,5.102028698552618e-06,-0.0003415196480439178,-0.09995002498748295,0.7968641205893133,71.14402009821889,CLOSED
2025-10-20T15:49:30.646482,2025-10-20T15:49:30.647090,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,3.509879651020411e-06,-0.0002349443591787428,-0.09995002498748295,0.7988652022137847,33.52246629770255,CLOSED
2025-10-20T15:49:30.647090,2025-10-20T15:49:30.647090,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,3.434570491825438e-06,-0.00022990331392745936,-0.09995002498748295,0.7660529428769722,61.00882381282873,CLOSED
2025-10-20T15:49:30.648234,2025-10-20T15:49:30.648234,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,2.740409594057149e-06,-0.00018343756481104808,-0.09995002498748295,0.6551569644562635,32.47383925728943,CLOSED
2025-10-20T15:49:30.648234,2025-10-20T15:49:30.649244,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,2.0092188241006684e-06,-0.00013449310973980558,-0.09995002498748295,0.7877930510413657,64.63217517356095,CLOSED
2025-10-20T15:49:30.649244,2025-10-20T15:49:30.650237,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.4459053492997156e-06,-9.678602673045397e-05,-0.09995002498748295,0.8013573310207635,33.10711149653942,CLOSED
2025-10-20T15:49:30.650237,2025-10-20T15:49:30.652439,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.3865272923991968e-06,-9.281137776386745e-05,-0.09995002498748295,0.7637252835545074,60.62088059241791,CLOSED
2025-10-20T15:49:30.652439,2025-10-20T15:49:30.653438,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.2015853839349548e-06,-8.0431734445672e-05,-0.09995002498748295,0.6257786542677515,37.37022428870809,CLOSED
2025-10-20T15:49:30.654437,2025-10-20T15:49:30.654437,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,8.993611941511238e-07,-6.0201448607685005e-05,-0.09995002498748295,0.7688284310967596,61.47140518279328,CLOSED
2025-10-20T15:49:30.654437,2025-10-20T15:49:30.655437,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,8.465008928008125e-07,-5.666308522729573e-05,-0.09995002498748295,0.7662155433327421,38.96407611120964,CLOSED
2025-10-20T15:49:30.656443,2025-10-20T15:49:30.658958,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,4.797637243421591e-07,-3.2114428977644766e-05,-0.09995002498748295,0.8142771818714484,69.04619697857474,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.664061,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.998165869201894e-07,-1.3375324693426207e-05,-0.09995002498748295,0.7611537648782905,34.80770585361825,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.664061,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.9161084878279165e-07,-1.282604891192783e-05,-0.09995002498748295,0.7819746643651194,63.66244406085324,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.664061,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.8411158606705823e-07,-1.2324063189269563e-05,-0.09995002498748295,0.7432997241373657,37.78337931043907,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.664061,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.6941113889195143e-07,-1.1340044509258034e-05,-0.09995002498748295,0.7655120954385539,60.91868257309232,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.664061,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.6610809148207227e-07,-1.1118945088705123e-05,-0.09995002498748295,0.7770488118419864,37.15853135966892,CLOSED
2025-10-20T15:49:30.664061,2025-10-20T15:49:30.665679,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.6593210489839315e-07,-1.1107164897006948e-05,-0.09995002498748295,0.7637459165655466,60.62431942759111,CLOSED
2025-10-20T15:49:30.668293,2025-10-20T15:49:30.670300,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,7.125921099532499e-08,-4.7699497781959964e-06,-0.09995002498748295,0.6968350402372572,35.527493293790464,CLOSED
