entry_time,exit_time,symbol,action,entry_price,exit_price,position_size,quantity,pnl,pnl_percent,confidence,fear_greed_index,status
2025-10-20T15:53:05.318370,2025-10-20T15:53:05.321002,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.012055174251516467,-0.8069493745995526,-0.09995002498748295,0.7913263263219855,34.778945613002406,CLOSED
2025-10-20T15:53:05.333938,2025-10-20T15:53:05.336462,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0029586566985907352,-0.19804659167678473,-0.09995002498748295,0.7713945105620338,61.8990850936723,CLOSED
2025-10-20T15:53:05.341357,2025-10-20T15:53:05.341845,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0012706135628967076,-0.08505234337929445,-0.09995002498748295,0.7961692623977447,33.971789600375885,CLOSED
2025-10-20T15:53:05.341845,2025-10-20T15:53:05.341845,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.000875632757252768,-0.058613114261298886,-0.09995002498748295,0.7659495520035736,60.99159200059562,CLOSED
2025-10-20T15:53:05.341845,2025-10-20T15:53:05.341845,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0008585431722125901,-0.057469171446983894,-0.09995002498748295,0.7635381417345235,39.410309710912735,CLOSED
2025-10-20T15:53:05.341845,2025-10-20T15:53:05.341845,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0008236363176226503,-0.055132576065374535,-0.09995002498748295,0.7698040248579402,61.63400414299003,CLOSED
2025-10-20T15:53:05.341845,2025-10-20T15:53:05.341845,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0006329467510302004,-0.04236819594991661,-0.09995002498748295,0.7729956695777477,37.83405507037537,CLOSED
2025-10-20T15:53:05.341845,2025-10-20T15:53:05.347280,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0005823704217359469,-0.038982717113855404,-0.09995002498748295,0.7688558211892106,61.475970198201765,CLOSED
2025-10-20T15:53:05.354632,2025-10-20T15:53:05.354632,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0003626917666245682,-0.02427786510122702,-0.09995002498748295,0.797131867901359,33.8113553497735,CLOSED
2025-10-20T15:53:05.354632,2025-10-20T15:53:05.363084,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0002771309006164265,-0.018550590996766782,-0.09995002498748295,0.7911805729898065,65.19676216496777,CLOSED
2025-10-20T15:53:05.364985,2025-10-20T15:53:05.366985,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.00020359416539691215,-0.013628188279276796,-0.09995002498748295,0.7766065505722829,37.232241571286174,CLOSED
2025-10-20T15:53:05.369985,2025-10-20T15:53:05.371985,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0001239559418274786,-0.008297364073605134,-0.09995002498748295,0.7685611783355853,61.4268630559309,CLOSED
2025-10-20T15:53:05.371985,2025-10-20T15:53:05.372985,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.00012153914423916562,-0.008135588452470702,-0.09995002498748295,0.7634485426800228,39.42524288666286,CLOSED
