timestamp,equity,peak,drawdown,drawdown_pct,returns
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.453823,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:49:37.455345,99999.00050025013,100000.0,-0.9994997498724842,-0.0009994997498724842,-9.994997498763425e-06
2025-10-20 15:49:37.455345,97997.00052024011,100000.0,-2002.999479759892,-2.002999479759892,-0.020020199901948144
