entry_time,exit_time,symbol,action,entry_price,exit_price,position_size,quantity,pnl,pnl_percent,confidence,fear_greed_index,status
2025-10-20T15:49:37.457394,2025-10-20T15:49:37.457866,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.008357600535325953,-0.559441148209516,-0.09995002498748295,0.7863541526006668,35.6076412332222,CLOSED
2025-10-20T15:49:37.457866,2025-10-20T15:49:37.458867,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.0067709124918439905,-0.4532314080880661,-0.09995002498748295,0.7645763046275,60.76271743791668,CLOSED
2025-10-20T15:49:37.458867,2025-10-20T15:49:37.458867,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.006242704938953307,-0.41787424563060277,-0.09995002498748295,0.7055461635246079,34.07563941256536,CLOSED
2025-10-20T15:49:37.458867,2025-10-20T15:49:37.459970,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.005180731213608956,-0.34678783778378286,-0.09995002498748295,0.7795127072742922,63.25211787904872,CLOSED
2025-10-20T15:49:37.459970,2025-10-20T15:49:37.459970,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.005079721302198865,-0.3400264353237167,-0.09995002498748295,0.7659617732030974,39.006371132817094,CLOSED
2025-10-20T15:49:37.459970,2025-10-20T15:49:37.459970,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.004673998357735936,-0.31286814881003444,-0.09995002498748295,0.7728196869964433,62.136614499407216,CLOSED
2025-10-20T15:49:37.459970,2025-10-20T15:49:37.460979,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.003807217369694303,-0.254847554364708,-0.09995002498748295,0.765280043766458,39.11999270559034,CLOSED
2025-10-20T15:49:37.469925,2025-10-20T15:49:37.471826,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.00044439396618429084,-0.02974684775237638,-0.09995002498748295,0.8075033483815016,67.91722473025028,CLOSED
2025-10-20T15:49:37.474030,2025-10-20T15:49:37.474940,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,0.0003198017085408413,-0.021406889964318637,-0.09995002498748295,0.7706609573297348,38.223173778377515,CLOSED
2025-10-20T15:49:37.476661,2025-10-20T15:49:37.478429,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,0.00017201895685765324,-0.011514606654324319,-0.09995002498748295,0.7670891544147557,61.18152573579262,CLOSED
2025-10-20T15:49:37.482846,2025-10-20T15:49:37.483850,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,2.0881843421622245e-05,-0.001397789043774639,-0.09995002498748295,0.7765721531126257,37.23797448122904,CLOSED
2025-10-20T15:49:37.483850,2025-10-20T15:49:37.483850,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.4957631248182763e-05,-0.0010012340700669231,-0.09995002498748295,0.7894145145932504,64.90241909887509,CLOSED
2025-10-20T15:49:37.483850,2025-10-20T15:49:37.483850,BTC-USD,STRONG_SELL,66904.540995,66971.47900499999,0.02,1.3428159594473156e-05,-0.0008988542812162182,-0.09995002498748295,0.8570163248613452,23.830612523109128,CLOSED
2025-10-20T15:49:37.483850,2025-10-20T15:49:37.485083,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,1.235584283831569e-05,-0.0008270755314693999,-0.09995002498748295,0.8065781761075504,67.76302935125842,CLOSED
2025-10-20T15:49:37.485083,2025-10-20T15:49:37.485083,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.211493816728339e-05,-0.000810949852190797,-0.09995002498748295,0.76267764436099,39.553725939835005,CLOSED
2025-10-20T15:49:37.486447,2025-10-20T15:49:37.488352,BTC-USD,BUY,66971.47900499999,66904.540995,0.028498240931553672,7.714602392132471e-06,-0.0005164001320704598,-0.09995002498748295,0.836641042938538,72.77350715642301,CLOSED
2025-10-20T15:49:37.488352,2025-10-20T15:49:37.489458,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,4.052119346164836e-06,-0.0002712408053147083,-0.09995002498748295,0.6739714220328547,39.33809632785755,CLOSED
2025-10-20T15:49:37.489458,2025-10-20T15:49:37.489458,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,3.961568490672558e-06,-0.00026517951124425916,-0.09995002498748295,0.6565670749136718,62.76117915227862,CLOSED
2025-10-20T15:49:37.489458,2025-10-20T15:49:37.490464,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,3.8064477181455454e-06,-0.00025479603542164083,-0.09995002498748295,0.6495116313100991,38.41472811498349,CLOSED
2025-10-20T15:49:37.490464,2025-10-20T15:49:37.490464,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,3.7247759830655647e-06,-0.00024932909200214105,-0.09995002498748295,0.7616035906122395,60.267265102039914,CLOSED
2025-10-20T15:49:37.490464,2025-10-20T15:49:37.490464,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,3.7282044584296376e-06,-0.00024955858732034604,-0.09995002498748295,0.7679685390169411,38.67191016384315,CLOSED
2025-10-20T15:49:37.490464,2025-10-20T15:49:37.491359,BTC-USD,BUY,66971.47900499999,66904.540995,0.02,2.7916696201436955e-06,-0.00018686880894982878,-0.09995002498748295,0.6168077589412597,61.13462649020994,CLOSED
2025-10-20T15:49:37.491359,2025-10-20T15:49:37.493467,BTC-USD,SELL,66904.540995,66971.47900499999,0.02,1.8119088010416232e-06,-0.00012128556944318225,-0.09995002498748295,0.8097257929945457,31.712367834242368,CLOSED
