timestamp,equity,peak,drawdown,drawdown_pct,returns
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,100000.0,100000.0,0.0,0.0,0.0
2025-10-20 15:22:59.558375,99992.50124937532,100000.0,-7.498750624683453,-0.007498750624683453,-7.498750624679307e-05
2025-10-20 15:22:59.558375,99992.50124937532,100000.0,-7.498750624683453,-0.007498750624683453,0.0
2025-10-20 15:22:59.558375,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,-0.0500537496564899
2025-10-20 15:22:59.558375,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.558375,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.558375,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.558375,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94987.50162431283,100000.0,-5012.498375687166,-5.012498375687166,0.0
2025-10-20 15:22:59.559380,94977.63493351494,100000.0,-5022.3650664850575,-5.022365066485057,-0.00010387356893448718
2025-10-20 15:22:59.559380,90223.8856394744,100000.0,-9776.114360525593,-9.776114360525593,-0.050051249405906884
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,-0.052684418402814015
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.559380,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
2025-10-20 15:22:59.560379,85470.4926985167,100000.0,-14529.507301483303,-14.529507301483303,0.0
